0.0064691896,0.9195687275
0.0073740671,0.9141276114
0.0142420309,0.8806600198
0.0173715220,0.8681989301
0.0270374622,0.8355692784
0.0302957541,0.8259432445
0.0431927077,0.7921714464
0.0442485743,0.7896465491
0.0453108161,0.7871366259
0.0484718366,0.7798367956
0.0505548969,0.7751558387
0.0526417769,0.7705620413
0.0629606370,0.7490804173
0.0762103252,0.7239378237
0.0772231944,0.7221093842
0.0782394068,0.7202869206
0.0792528891,0.7184811034
0.0833020611,0.7113790356
0.0843148914,0.7096297340
0.0853240314,0.7078972246
0.0913873872,0.6976965312
0.0954268425,0.6910876460
0.0964393518,0.6894531407
0.0984532027,0.6862274667
0.1004686769,0.6830320570
0.1034889593,0.6783030008
0.1055029432,0.6751878340
0.1075171046,0.6721019905
0.1105412889,0.6675224987
0.1135692240,0.6629996676
0.1165790942,0.6585631915
0.1205987817,0.6527266470
0.1246178887,0.6469874100
0.1296439087,0.6399390208
0.1326627997,0.6357709516
0.1356757096,0.6316581621
0.1386893002,0.6275898763
0.1396927198,0.6262451073
0.1517373003,0.6104652772
0.1527405289,0.6091796718
0.1647798412,0.5940691670
0.1657848951,0.5928330870
0.1667889969,0.5916019137
0.1718067926,0.5855041706
0.1728113261,0.5842941832
0.1748184625,0.5818870218
0.1778252033,0.5783067427
0.1788275384,0.5771199480
0.1808348055,0.5747532416
0.1828401120,0.5724019271
0.1848455281,0.5700633441
0.1928709340,0.5608292655
0.1938736345,0.5596891615
0.1948776348,0.5585505297
0.2089146888,0.5429281361
0.2109195946,0.5407401666
0.2249543898,0.5257064308
0.2269598923,0.5235969225
0.2299677528,0.5204504689
0.2309696262,0.5194070056
0.2359771401,0.5142252167
0.2409854406,0.5090973206
0.2419877723,0.5080774732
0.2439914253,0.5060451181
0.2449932324,0.5050320895
0.2510060990,0.4989949112
0.2640302625,0.4861612486
0.2660342736,0.4842148959
0.2670367394,0.4832440234
0.2690402992,0.4813090524
0.2710447960,0.4793803730
0.2720467529,0.4784189872
0.2750524520,0.4755455673
0.2780568760,0.4726890140
0.2800605035,0.4707925704
0.2850691304,0.4660813447
0.2880751084,0.4632737118
0.2900778233,0.4614112670
0.2930830765,0.4586285227
0.2940849672,0.4577039856
0.2980913730,0.4540225527
0.3031018428,0.4494531420
0.3041017718,0.4485457663
0.3111099191,0.4422277176
0.3131149498,0.4404332481
0.3161181726,0.4377561271
0.3171196864,0.4368661914
0.3431622914,0.4141994441
0.3461677626,0.4116397680
0.3501738456,0.4082451135
0.3511740724,0.4074005802
0.3531759396,0.4057139245
0.3551786772,0.4040313119
0.3621875029,0.3981798417
0.3661940554,0.3948603009
0.3732040997,0.3890956706
0.3752075512,0.3874581229
0.3762095577,0.3866407597
0.3782126106,0.3850100728
0.3812180365,0.3825714321
0.3862261312,0.3785290585
0.3922341711,0.3737139862
0.3942368997,0.3721171290
0.3982426535,0.3689353017
0.4012476451,0.3665588859
0.4022491451,0.3657688551
0.4062556224,0.3626181502
0.4102617331,0.3594832296
0.4132653697,0.3571428077
0.4162692852,0.3548106594
0.4172703805,0.3540353102
0.4182720770,0.3532604257
0.4242787754,0.3486331484
0.4282838288,0.3455660241
0.4322886274,0.3425134013
0.4332899081,0.3417523960
0.4342917680,0.3409918301
0.4403003992,0.3364486461
0.4423036524,0.3349408655
0.4443059523,0.3334372105
0.4473098391,0.3311877400
0.4653337494,0.3178462421
0.4723419756,0.3127286012
0.4753462181,0.3105464351
0.4883630792,0.3011702073
0.4903654765,0.2997389940
0.4913671616,0.2990241363
0.4943702513,0.2968853214
0.4953720027,0.2961733149
0.5043826400,0.2898009856
0.5093897165,0.2862845689
0.5123935702,0.2841832845
0.5153968896,0.2820885224
0.5204018643,0.2786111560
0.5274095904,0.2737702909
0.5294124578,0.2723926486
0.5324161841,0.2703314560
0.5394254907,0.2655440853
0.5404269200,0.2648626523
0.5414278987,0.2641821566
0.5434296837,0.2628231666
0.5534411993,0.2560637129
0.5554438198,0.2547189659
0.5604500000,0.2513679142
0.5654577141,0.2480307759
0.5694615527,0.2453732362
0.5774704561,0.2400852311
0.5844776999,0.2354885875
0.5864795462,0.2341804742
0.5924868846,0.2302683035
0.5934884263,0.2296179998
0.5954904730,0.2283197080
0.5994956347,0.2257289656
0.6014981875,0.2244368578
0.6024993232,0.2237917012
0.6075050713,0.2205738834
0.6085062356,0.2199319032
0.6095078120,0.2192901871
0.6145143125,0.2160903671
0.6165163252,0.2148144645
0.6195195973,0.2129043277
0.6225233172,0.2109985316
0.6235244214,0.2103643743
0.6295318748,0.2065695526
0.6375407380,0.2015385182
0.6505563874,0.1934292422
0.6515576742,0.1928087747
0.6545609448,0.1909505918
0.6565628695,0.1897143285
0.6595660804,0.1878632625
0.6605675589,0.1872469263
0.6615690601,0.1866310431
0.6665755394,0.1835592248
0.6675771477,0.1829460558
0.6735824170,0.1792793307
